TIME,TEMP PV[C],TEMP SP[C],HUM PV[%rh],HUM SP[%rh],,BLACKOUT ON FEB-26 @ 15:27,,
2/17/2020 21:14,51.4,51.4,90,90,,,,
2/17/2020 21:14,51.4,51.4,90,90,,,,
2/17/2020 21:14,51.5,51.5,90,90,,,,
2/17/2020 21:14,51.5,51.5,90,90,,,,
2/17/2020 21:14,51.6,51.6,90,90,,,,
2/17/2020 21:15,51.6,51.6,90,90,,,,
2/17/2020 21:15,51.7,51.7,90,90,,,,
2/17/2020 21:15,51.7,51.7,90,90,,,,
2/17/2020 21:15,51.8,51.8,90,90,,,,
2/17/2020 21:15,51.8,51.8,90,90,,,,
2/17/2020 21:15,51.8,51.8,90,90,,,,
2/17/2020 21:16,51.9,51.9,90,90,,,,
2/17/2020 21:16,51.9,51.9,90,90,,,,
2/17/2020 21:16,52,52,90,90,,,,
2/17/2020 21:16,52,52,90,90,,,,
2/17/2020 21:16,52.1,52.1,89,90,,,,
2/17/2020 21:16,52.1,52.1,90,90,,,,
2/17/2020 21:17,52.2,52.2,90,90,,,,
2/17/2020 21:17,52.2,52.2,89,90,,,,
2/17/2020 21:17,52.3,52.2,90,90,,,,
2/17/2020 21:17,52.3,52.3,89,90,,,,
2/17/2020 21:17,52.3,52.3,89,90,,,,
2/17/2020 21:17,52.4,52.4,89,90,,,,
2/17/2020 21:18,52.4,52.4,89,90,,,,
2/17/2020 21:18,52.5,52.5,89,90,,,,
2/17/2020 21:18,52.5,52.5,89,90,,,,
2/17/2020 21:18,52.5,52.6,89,90,,,,
2/17/2020 21:18,52.6,52.6,89,90,,,,
2/17/2020 21:18,52.6,52.6,90,90,,,,
2/17/2020 21:19,52.7,52.7,89,90,,,,
2/17/2020 21:19,52.7,52.7,89,90,,,,
2/17/2020 21:19,52.8,52.8,90,90,,,,
2/17/2020 21:19,52.8,52.8,90,90,,,,
2/17/2020 21:19,52.9,52.9,90,90,,,,
2/17/2020 21:19,52.9,52.9,90,90,,,,
2/17/2020 21:20,52.9,53,90,90,,,,
2/17/2020 21:20,53,53,90,90,,,,
2/17/2020 21:20,53,53,90,90,,,,
2/17/2020 21:20,53.1,53.1,90,90,,,,
2/17/2020 21:20,53.1,53.1,90,90,,,,
2/17/2020 21:20,53.2,53.2,90,90,,,,
2/17/2020 21:21,53.2,53.2,90,90,,,,
2/17/2020 21:21,53.3,53.3,90,90,,,,
2/17/2020 21:21,53.3,53.3,90,90,,,,
2/17/2020 21:21,53.3,53.4,90,90,,,,
2/17/2020 21:21,53.4,53.4,90,90,,,,
2/17/2020 21:21,53.4,53.4,90,90,,,,
2/17/2020 21:22,53.5,53.5,90,90,,,,
2/17/2020 21:22,53.5,53.5,90,90,,,,
2/17/2020 21:22,53.6,53.6,90,90,,,,
2/17/2020 21:22,53.6,53.6,90,90,,,,
2/17/2020 21:22,53.7,53.7,90,90,,,,
2/17/2020 21:22,53.7,53.7,90,90,,,,
2/17/2020 21:23,53.8,53.8,90,90,,,,
2/17/2020 21:23,53.8,53.8,90,90,,,,
2/17/2020 21:23,53.8,53.8,90,90,,,,
2/17/2020 21:23,53.9,53.9,90,90,,,,
2/17/2020 21:23,53.9,53.9,89,90,,,,
2/17/2020 21:23,54,54,90,90,,,,
2/17/2020 21:24,54,54,89,90,,,,
2/17/2020 21:24,54.1,54.1,89,90,,,,
2/17/2020 21:24,54.1,54.1,90,90,,,,
2/17/2020 21:24,54.1,54.2,90,90,,,,
2/17/2020 21:24,54.2,54.2,89,90,,,,
2/17/2020 21:24,54.2,54.2,89,90,,,,
2/17/2020 21:25,54.3,54.3,89,90,,,,
2/17/2020 21:25,54.3,54.3,89,90,,,,
2/17/2020 21:25,54.4,54.4,89,90,,,,
2/17/2020 21:25,54.4,54.4,90,90,,,,
2/17/2020 21:25,54.5,54.5,90,90,,,,
2/17/2020 21:25,54.5,54.5,90,90,,,,
2/17/2020 21:26,54.6,54.6,89,90,,,,
2/17/2020 21:26,54.6,54.6,90,90,,,,
2/17/2020 21:26,54.6,54.6,90,90,,,,
2/17/2020 21:26,54.7,54.7,90,90,,,,
2/17/2020 21:26,54.7,54.7,90,90,,,,
2/17/2020 21:26,54.8,54.8,90,90,,,,
2/17/2020 21:27,54.8,54.8,89,90,,,,
2/17/2020 21:27,54.9,54.9,90,90,,,,
2/17/2020 21:27,54.9,54.9,90,90,,,,
2/17/2020 21:27,55,55,90,90,,,,
2/17/2020 21:27,55,55,90,90,,,,
2/17/2020 21:27,55,55,90,90,,,,
2/17/2020 21:28,55.1,55.1,90,90,,,,
2/17/2020 21:28,55.1,55.1,90,90,,,,
2/17/2020 21:28,55.2,55.2,90,90,,,,
2/17/2020 21:28,55.2,55.2,90,90,,,,
2/17/2020 21:28,55.3,55.3,90,90,,,,
2/17/2020 21:28,55.3,55.3,90,90,,,,
2/17/2020 21:29,55.4,55.4,90,90,,,,
2/17/2020 21:29,55.4,55.4,90,90,,,,
2/17/2020 21:29,55.4,55.4,90,90,,,,
2/17/2020 21:29,55.5,55.5,90,90,,,,
2/17/2020 21:29,55.5,55.5,90,90,,,,
2/17/2020 21:29,55.6,55.6,90,90,,,,
2/17/2020 21:30,55.6,55.6,90,90,,,,
2/17/2020 21:30,55.7,55.7,90,90,,,,
2/17/2020 21:30,55.7,55.7,90,90,,,,
2/17/2020 21:30,55.8,55.8,89,90,,,,
2/17/2020 21:30,55.8,55.8,89,90,,,,
2/17/2020 21:30,55.8,55.8,90,90,,,,
2/17/2020 21:31,55.9,55.9,90,90,,,,
2/17/2020 21:31,55.9,55.9,90,90,,,,
2/17/2020 21:31,56,56,89,90,,,,
2/17/2020 21:31,56,56,89,90,,,,
2/17/2020 21:31,56.1,56.1,90,90,,,,
2/17/2020 21:31,56.1,56.1,89,90,,,,
2/17/2020 21:32,56.2,56.2,89,90,,,,
2/17/2020 21:32,56.2,56.2,89,90,,,,
2/17/2020 21:32,56.2,56.2,89,90,,,,
2/17/2020 21:32,56.3,56.3,89,90,,,,
2/17/2020 21:32,56.3,56.3,89,90,,,,
2/17/2020 21:32,56.4,56.4,89,90,,,,
2/17/2020 21:33,56.4,56.4,90,90,,,,
2/17/2020 21:33,56.5,56.5,89,90,,,,
2/17/2020 21:33,56.5,56.5,89,90,,,,
2/17/2020 21:33,56.6,56.6,89,90,,,,
2/17/2020 21:33,56.6,56.6,89,90,,,,
2/17/2020 21:33,56.6,56.6,89,90,,,,
2/17/2020 21:34,56.7,56.7,90,90,,,,
2/17/2020 21:34,56.7,56.7,90,90,,,,
2/17/2020 21:34,56.8,56.8,90,90,,,,
2/17/2020 21:34,56.8,56.8,90,90,,,,
2/17/2020 21:34,56.9,56.9,90,90,,,,
2/17/2020 21:34,56.9,56.9,89,90,,,,
2/17/2020 21:35,56.9,57,90,90,,,,
2/17/2020 21:35,57,57,90,90,,,,
2/17/2020 21:35,57,57,90,90,,,,
2/17/2020 21:35,57.1,57.1,90,90,,,,
2/17/2020 21:35,57.1,57.1,90,90,,,,
2/17/2020 21:35,57.2,57.2,90,90,,,,
2/17/2020 21:36,57.2,57.2,90,90,,,,
2/17/2020 21:36,57.3,57.3,90,90,,,,
2/17/2020 21:36,57.3,57.3,90,90,,,,
2/17/2020 21:36,57.4,57.4,90,90,,,,
2/17/2020 21:36,57.4,57.4,90,90,,,,
2/17/2020 21:36,57.5,57.4,90,90,,,,
2/17/2020 21:37,57.5,57.5,89,90,,,,
2/17/2020 21:37,57.5,57.5,90,90,,,,
2/17/2020 21:37,57.6,57.6,90,90,,,,
2/17/2020 21:37,57.6,57.6,90,90,,,,
2/17/2020 21:37,57.7,57.7,89,90,,,,
2/17/2020 21:37,57.7,57.7,90,90,,,,
2/17/2020 21:38,57.8,57.8,90,90,,,,
2/17/2020 21:38,57.8,57.8,89,90,,,,
2/17/2020 21:38,57.8,57.8,89,90,,,,
2/17/2020 21:38,57.9,57.9,89,90,,,,
2/17/2020 21:38,57.9,57.9,89,90,,,,
2/17/2020 21:38,58,58,89,90,,,,
2/17/2020 21:39,58,58,89,90,,,,
2/17/2020 21:39,58.1,58.1,89,90,,,,
2/17/2020 21:39,58.1,58.1,90,90,,,,
2/17/2020 21:39,58.1,58.2,89,90,,,,
2/17/2020 21:39,58.2,58.2,89,90,,,,
2/17/2020 21:39,58.2,58.2,89,90,,,,
2/17/2020 21:40,58.3,58.3,89,90,,,,
2/17/2020 21:40,58.3,58.3,89,90,,,,
2/17/2020 21:40,58.4,58.4,89,90,,,,
2/17/2020 21:40,58.4,58.4,89,90,,,,
2/17/2020 21:40,58.5,58.5,89,90,,,,
2/17/2020 21:40,58.5,58.5,89,90,,,,
2/17/2020 21:41,58.6,58.6,89,90,,,,
2/17/2020 21:41,58.6,58.6,89,90,,,,
2/17/2020 21:41,58.7,58.6,89,90,,,,
2/17/2020 21:41,58.7,58.7,90,90,,,,
2/17/2020 21:41,58.7,58.7,89,90,,,,
2/17/2020 21:41,58.8,58.8,90,90,,,,
2/17/2020 21:42,58.8,58.8,90,90,,,,
2/17/2020 21:42,58.9,58.9,90,90,,,,
2/17/2020 21:42,58.9,58.9,90,90,,,,
2/17/2020 21:42,58.9,59,90,90,,,,
2/17/2020 21:42,59,59,90,90,,,,
2/17/2020 21:42,59,59,90,90,,,,
2/17/2020 21:43,59.1,59.1,90,90,,,,
2/17/2020 21:43,59.1,59.1,90,90,,,,
2/17/2020 21:43,59.2,59.2,90,90,,,,
2/17/2020 21:43,59.2,59.2,90,90,,,,
2/17/2020 21:43,59.3,59.3,90,90,,,,
2/17/2020 21:43,59.3,59.3,89,90,,,,
2/17/2020 21:44,59.4,59.4,90,90,,,,
2/17/2020 21:44,59.4,59.4,90,90,,,,
2/17/2020 21:44,59.4,59.4,89,90,,,,
2/17/2020 21:44,59.5,59.5,89,90,,,,
2/17/2020 21:44,59.5,59.5,89,90,,,,
2/17/2020 21:44,59.6,59.6,90,90,,,,
2/17/2020 21:45,59.6,59.6,89,90,,,,
2/17/2020 21:45,59.7,59.7,90,90,,,,
2/17/2020 21:45,59.7,59.7,90,90,,,,
2/17/2020 21:45,59.8,59.8,90,90,,,,
2/17/2020 21:45,59.8,59.8,90,90,,,,
2/17/2020 21:45,59.8,59.8,90,90,,,,
2/17/2020 21:46,59.9,59.9,90,90,,,,
2/17/2020 21:46,59.9,59.9,89,90,,,,
2/17/2020 21:46,60,60,89,90,,,,
2/17/2020 21:46,60,60,89,90,,,,
2/17/2020 21:46,60.1,60.1,90,90,,,,
2/17/2020 21:46,60.1,60.1,89,90,,,,
2/17/2020 21:47,60.2,60.2,89,90,,,,
2/17/2020 21:47,60.2,60.2,90,90,,,,
2/17/2020 21:47,60.2,60.2,89,90,,,,
2/17/2020 21:47,60.3,60.3,89,90,,,,
2/17/2020 21:47,60.3,60.3,89,90,,,,
2/17/2020 21:47,60.4,60.4,89,90,,,,
2/17/2020 21:48,60.4,60.4,89,90,,,,
2/17/2020 21:48,60.5,60.5,89,90,,,,
2/17/2020 21:48,60.5,60.5,89,90,,,,
2/17/2020 21:48,60.5,60.6,90,90,,,,
2/17/2020 21:48,60.6,60.6,89,90,,,,
2/17/2020 21:48,60.6,60.6,89,90,,,,
2/17/2020 21:49,60.7,60.7,89,90,,,,
2/17/2020 21:49,60.7,60.7,89,90,,,,
2/17/2020 21:49,60.8,60.8,89,90,,,,
2/17/2020 21:49,60.8,60.8,89,90,,,,
2/17/2020 21:49,60.9,60.9,90,90,,,,
2/17/2020 21:49,60.9,60.9,89,90,,,,
2/17/2020 21:50,61,61,89,90,,,,
2/17/2020 21:50,61,61,89,90,,,,
2/17/2020 21:50,61,61,90,90,,,,
2/17/2020 21:50,61.1,61.1,89,90,,,,
2/17/2020 21:50,61.1,61.1,89,90,,,,
2/17/2020 21:50,61.2,61.2,89,90,,,,
2/17/2020 21:51,61.2,61.2,89,90,,,,
2/17/2020 21:51,61.3,61.3,89,90,,,,
2/17/2020 21:51,61.3,61.3,89,90,,,,
2/17/2020 21:51,61.3,61.4,89,90,,,,
2/17/2020 21:51,61.4,61.4,89,90,,,,
2/17/2020 21:51,61.4,61.4,89,90,,,,
2/17/2020 21:52,61.5,61.5,89,90,,,,
2/17/2020 21:52,61.5,61.5,89,90,,,,
2/17/2020 21:52,61.6,61.6,89,90,,,,
2/17/2020 21:52,61.6,61.6,89,90,,,,
2/17/2020 21:52,61.7,61.7,89,90,,,,
2/17/2020 21:52,61.7,61.7,89,90,,,,
2/17/2020 21:53,61.8,61.8,89,90,,,,
2/17/2020 21:53,61.8,61.8,90,90,,,,
2/17/2020 21:53,61.8,61.8,89,90,,,,
2/17/2020 21:53,61.9,61.9,89,90,,,,
2/17/2020 21:53,61.9,61.9,90,90,,,,
2/17/2020 21:53,62,62,90,90,,,,
2/17/2020 21:54,62,62,90,90,,,,
2/17/2020 21:54,62.1,62.1,89,90,,,,
2/17/2020 21:54,62.1,62.1,90,90,,,,
2/17/2020 21:54,62.2,62.2,90,90,,,,
2/17/2020 21:54,62.2,62.2,90,90,,,,
2/17/2020 21:54,62.2,62.2,90,90,,,,
2/17/2020 21:55,62.3,62.3,90,90,,,,
2/17/2020 21:55,62.3,62.3,90,90,,,,
2/17/2020 21:55,62.4,62.4,90,90,,,,
2/17/2020 21:55,62.4,62.4,89,90,,,,
2/17/2020 21:55,62.5,62.5,90,90,,,,
2/17/2020 21:55,62.5,62.5,90,90,,,,
2/17/2020 21:56,62.6,62.6,89,90,,,,
2/17/2020 21:56,62.6,62.6,90,90,,,,
2/17/2020 21:56,62.7,62.6,89,90,,,,
2/17/2020 21:56,62.7,62.7,90,90,,,,
2/17/2020 21:56,62.7,62.7,89,90,,,,
2/17/2020 21:56,62.8,62.8,90,90,,,,
2/17/2020 21:57,62.8,62.8,90,90,,,,
2/17/2020 21:57,62.9,62.9,90,90,,,,
2/17/2020 21:57,62.9,62.9,90,90,,,,
2/17/2020 21:57,63,63,90,90,,,,
2/17/2020 21:57,63,63,90,90,,,,
2/17/2020 21:57,63,63,90,90,,,,
2/17/2020 21:58,63.1,63.1,90,90,,,,
2/17/2020 21:58,63.1,63.1,90,90,,,,
2/17/2020 21:58,63.2,63.2,90,90,,,,
2/17/2020 21:58,63.2,63.2,90,90,,,,
2/17/2020 21:58,63.3,63.3,90,90,,,,
2/17/2020 21:58,63.3,63.3,89,90,,,,
2/17/2020 21:59,63.3,63.4,89,90,,,,
2/17/2020 21:59,63.4,63.4,90,90,,,,
2/17/2020 21:59,63.4,63.4,89,90,,,,
2/17/2020 21:59,63.5,63.5,89,90,,,,
2/17/2020 21:59,63.5,63.5,89,90,,,,
2/17/2020 21:59,63.6,63.6,89,90,,,,
2/17/2020 22:00,63.6,63.6,90,90,,,,
2/17/2020 22:00,63.7,63.7,89,90,,,,
2/17/2020 22:00,63.7,63.7,89,90,,,,
2/17/2020 22:00,63.8,63.8,89,90,,,,
2/17/2020 22:00,63.8,63.8,89,90,,,,
2/17/2020 22:00,63.8,63.8,89,90,,,,
2/17/2020 22:01,63.9,63.9,89,90,,,,
2/17/2020 22:01,63.9,63.9,89,90,,,,
2/17/2020 22:01,64,64,89,90,,,,
2/17/2020 22:01,64,64,89,90,,,,
2/17/2020 22:01,64.1,64.1,89,90,,,,
2/17/2020 22:01,64.1,64.1,89,90,,,,
2/17/2020 22:02,64.1,64.2,89,90,,,,
2/17/2020 22:02,64.2,64.2,89,90,,,,
2/17/2020 22:02,64.2,64.2,89,90,,,,
2/17/2020 22:02,64.3,64.3,89,90,,,,
2/17/2020 22:02,64.3,64.3,89,90,,,,
2/17/2020 22:02,64.4,64.4,89,90,,,,
2/17/2020 22:03,64.4,64.4,89,90,,,,
2/17/2020 22:03,64.5,64.5,89,90,,,,
2/17/2020 22:03,64.5,64.5,89,90,,,,
2/17/2020 22:03,64.6,64.6,89,90,,,,
2/17/2020 22:03,64.6,64.6,90,90,,,,
2/17/2020 22:03,64.6,64.6,89,90,,,,
2/17/2020 22:04,64.7,64.7,89,90,,,,
2/17/2020 22:04,64.7,64.7,89,90,,,,
2/17/2020 22:04,64.8,64.8,89,90,,,,
2/17/2020 22:04,64.8,64.8,89,90,,,,
2/17/2020 22:04,64.9,64.9,90,90,,,,
2/17/2020 22:04,64.9,64.9,89,90,,,,
2/17/2020 22:05,65,65,89,90,,,,
2/17/2020 22:05,65,65,89,90,,,,
2/17/2020 22:05,65,65,91,95,,,,
2/17/2020 22:05,65.1,65,91,95,,,,
2/17/2020 22:05,65,65,91,95,,,,
2/17/2020 22:05,65.1,65,91,95,,,,
2/17/2020 22:06,65.1,65,91,95,,,,
2/17/2020 22:06,65.1,65,91,95,,,,
2/17/2020 22:06,65.1,65,91,95,,,,
2/17/2020 22:06,65.1,65,92,95,,,,
2/17/2020 22:06,65,65,92,95,,,,
2/17/2020 22:06,65,65,92,95,,,,
2/17/2020 22:07,65,65,92,95,,,,
2/17/2020 22:07,65,65,92,95,,,,
2/17/2020 22:07,65,65,92,95,,,,
2/17/2020 22:07,65,65,92,95,,,,
2/17/2020 22:07,65,65,93,95,,,,
2/17/2020 22:07,65,65,93,95,,,,
2/17/2020 22:08,65,65,93,95,,,,
2/17/2020 22:08,65,65,93,95,,,,
2/17/2020 22:08,65,65,93,95,,,,
2/17/2020 22:08,65,65,93,95,,,,
2/17/2020 22:08,65,65,93,95,,,,
2/17/2020 22:08,65,65,93,95,,,,
2/17/2020 22:09,65,65,93,95,,,,
2/17/2020 22:09,65,65,94,95,,,,
2/17/2020 22:09,65,65,94,95,,,,
2/17/2020 22:09,65,65,94,95,,,,
2/17/2020 22:09,65,65,94,95,,,,
2/17/2020 22:09,65,65,94,95,,,,
2/17/2020 22:10,65,65,94,95,,,,
2/17/2020 22:10,65,65,94,95,,,,
2/17/2020 22:10,65,65,94,95,,,,
2/17/2020 22:10,65,65,94,95,,,,
2/17/2020 22:10,65,65,94,95,,,,
2/17/2020 22:10,65,65,94,95,,,,
2/17/2020 22:11,65,65,94,95,,,,
2/17/2020 22:11,65,65,94,95,,,,
2/17/2020 22:11,65,65,95,95,,,,
2/17/2020 22:11,65,65,95,95,,,,
2/17/2020 22:11,65,65,95,95,,,,
2/17/2020 22:11,65,65,95,95,,,,
2/17/2020 22:12,65,65,95,95,,,,
2/17/2020 22:12,65,65,95,95,,,,
2/17/2020 22:12,65,65,95,95,,,,
2/17/2020 22:12,65,65,95,95,,,,
2/17/2020 22:12,65,65,95,95,,,,
2/17/2020 22:12,65,65,95,95,,,,
2/17/2020 22:13,65,65,95,95,,,,
2/17/2020 22:13,65,65,95,95,,,,
2/17/2020 22:13,65,65,95,95,,,,
2/17/2020 22:13,65,65,95,95,,,,
2/17/2020 22:13,65,65,95,95,,,,
2/17/2020 22:13,65,65,95,95,,,,
2/17/2020 22:14,65,65,95,95,,,,
2/17/2020 22:14,65,65,95,95,,,,
2/17/2020 22:14,65,65,95,95,,,,
2/17/2020 22:14,65,65,95,95,,,,
2/17/2020 22:14,65,65,95,95,,,,
2/17/2020 22:14,65,65,95,95,,,,
2/17/2020 22:15,65,65,95,95,,,,
2/17/2020 22:15,65,65,95,95,,,,
2/17/2020 22:15,65,65,95,95,,,,
2/17/2020 22:15,65,65,95,95,,,,
2/17/2020 22:15,65,65,95,95,,,,
2/17/2020 22:15,65,65,95,95,,,,
2/17/2020 22:16,65,65,95,95,,,,
2/17/2020 22:16,65,65,95,95,,,,
2/17/2020 22:16,65,65,95,95,,,,
2/17/2020 22:16,65,65,95,95,,,,
2/17/2020 22:16,65,65,95,95,,,,
2/17/2020 22:16,65,65,95,95,,,,
2/17/2020 22:17,65,65,95,95,,,,
2/17/2020 22:17,65,65,95,95,,,,
2/17/2020 22:17,65,65,95,95,,,,
2/17/2020 22:17,65,65,95,95,,,,
2/17/2020 22:17,65,65,95,95,,,,
2/17/2020 22:17,65,65,95,95,,,,
2/17/2020 22:18,65,65,95,95,,,,
2/17/2020 22:18,65,65,95,95,,,,
2/17/2020 22:18,65,65,95,95,,,,
2/17/2020 22:18,65,65,95,95,,,,
2/17/2020 22:18,65,65,95,95,,,,
2/17/2020 22:18,65,65,95,95,,,,
2/17/2020 22:19,65,65,95,95,,,,
2/17/2020 22:19,65,65,95,95,,,,
2/17/2020 22:19,65,65,95,95,,,,
2/17/2020 22:19,65,65,95,95,,,,
2/17/2020 22:19,65,65,95,95,,,,
2/17/2020 22:19,65,65,95,95,,,,
2/17/2020 22:20,65,65,95,95,,,,
2/17/2020 22:20,65,65,95,95,,,,
2/17/2020 22:20,65,65,95,95,,,,
2/17/2020 22:20,65,65,95,95,,,,
2/17/2020 22:20,65,65,95,95,,,,
2/17/2020 22:20,65,65,95,95,,,,
2/17/2020 22:21,65,65,95,95,,,,
2/17/2020 22:21,65,65,95,95,,,,
2/17/2020 22:21,65,65,95,95,,,,
2/17/2020 22:21,65,65,95,95,,,,
2/17/2020 22:21,65,65,95,95,,,,
2/17/2020 22:21,65,65,95,95,,,,
2/17/2020 22:22,65,65,95,95,,,,
2/17/2020 22:22,65,65,95,95,,,,
2/17/2020 22:22,65,65,95,95,,,,
2/17/2020 22:22,65,65,95,95,,,,
2/17/2020 22:22,65,65,95,95,,,,
2/17/2020 22:22,65,65,95,95,,,,
2/17/2020 22:23,65,65,95,95,,,,
2/17/2020 22:23,65,65,95,95,,,,
2/17/2020 22:23,65,65,95,95,,,,
2/17/2020 22:23,65,65,95,95,,,,
2/17/2020 22:23,65,65,95,95,,,,
2/17/2020 22:23,65,65,95,95,,,,
2/17/2020 22:24,65,65,95,95,,,,
2/17/2020 22:24,65,65,95,95,,,,
2/17/2020 22:24,65,65,95,95,,,,
2/17/2020 22:24,65,65,95,95,,,,
2/17/2020 22:24,65,65,95,95,,,,
2/17/2020 22:24,65,65,95,95,,,,
2/17/2020 22:25,65,65,95,95,,,,
2/17/2020 22:25,65,65,95,95,,,,
2/17/2020 22:25,65,65,95,95,,,,
2/17/2020 22:25,65,65,95,95,,,,
2/17/2020 22:25,65,65,95,95,,,,
2/17/2020 22:25,65,65,95,95,,,,
2/17/2020 22:26,65,65,95,95,,,,
2/17/2020 22:26,65,65,95,95,,,,
2/17/2020 22:26,65,65,95,95,,,,
2/17/2020 22:26,65,65,95,95,,,,
2/17/2020 22:26,65,65,95,95,,,,
2/17/2020 22:26,65,65,95,95,,,,
2/17/2020 22:27,65,65,95,95,,,,
2/17/2020 22:27,65,65,95,95,,,,
2/17/2020 22:27,65,65,95,95,,,,
2/17/2020 22:27,65,65,95,95,,,,
2/17/2020 22:27,65,65,95,95,,,,
2/17/2020 22:27,65,65,95,95,,,,
2/17/2020 22:28,65,65,95,95,,,,
2/17/2020 22:28,65,65,95,95,,,,
2/17/2020 22:28,65,65,95,95,,,,
2/17/2020 22:28,65,65,95,95,,,,
2/17/2020 22:28,65,65,95,95,,,,
2/17/2020 22:28,65,65,95,95,,,,
2/17/2020 22:29,65,65,95,95,,,,
2/17/2020 22:29,65,65,95,95,,,,
2/17/2020 22:29,65,65,95,95,,,,
2/17/2020 22:29,65,65,95,95,,,,
2/17/2020 22:29,65,65,95,95,,,,
2/17/2020 22:29,65,65,95,95,,,,
2/17/2020 22:30,65,65,95,95,,,,
2/17/2020 22:30,65,65,95,95,,,,
2/17/2020 22:30,65,65,95,95,,,,
2/17/2020 22:30,65,65,95,95,,,,
2/17/2020 22:30,65,65,95,95,,,,
2/17/2020 22:30,65,65,95,95,,,,
2/17/2020 22:31,65,65,95,95,,,,
2/17/2020 22:31,65,65,95,95,,,,
2/17/2020 22:31,65,65,95,95,,,,
2/17/2020 22:31,65,65,95,95,,,,
2/17/2020 22:31,65,65,95,95,,,,
2/17/2020 22:31,65,65,95,95,,,,
2/17/2020 22:32,65,65,95,95,,,,
2/17/2020 22:32,65,65,95,95,,,,
2/17/2020 22:32,65,65,95,95,,,,
2/17/2020 22:32,65,65,95,95,,,,
2/17/2020 22:32,65,65,95,95,,,,
2/17/2020 22:32,65,65,95,95,,,,
2/17/2020 22:33,65,65,95,95,,,,
2/17/2020 22:33,65,65,95,95,,,,
2/17/2020 22:33,65,65,95,95,,,,
2/17/2020 22:33,65,65,95,95,,,,
2/17/2020 22:33,65,65,95,95,,,,
2/17/2020 22:33,65,65,95,95,,,,
2/17/2020 22:34,65,65,95,95,,,,
2/17/2020 22:34,65,65,95,95,,,,
2/17/2020 22:34,65,65,95,95,,,,
2/17/2020 22:34,65,65,95,95,,,,
2/17/2020 22:34,65,65,95,95,,,,
2/17/2020 22:34,65,65,95,95,,,,
2/17/2020 22:35,65,65,95,95,,,,
2/17/2020 22:35,65,65,95,95,,,,
2/17/2020 22:35,65,65,95,95,,,,
2/17/2020 22:35,65,65,95,95,,,,
2/17/2020 22:35,65,65,95,95,,,,
2/17/2020 22:35,65,65,95,95,,,,
2/17/2020 22:36,65,65,95,95,,,,
2/17/2020 22:36,65,65,95,95,,,,
2/17/2020 22:36,65,65,95,95,,,,
2/17/2020 22:36,65,65,95,95,,,,
2/17/2020 22:36,65,65,95,95,,,,
2/17/2020 22:36,65,65,95,95,,,,
2/17/2020 22:37,65,65,95,95,,,,
2/17/2020 22:37,65,65,95,95,,,,
2/17/2020 22:37,65,65,95,95,,,,
2/17/2020 22:37,65,65,95,95,,,,
2/17/2020 22:37,65,65,95,95,,,,
2/17/2020 22:37,65,65,95,95,,,,
2/17/2020 22:38,65,65,95,95,,,,
2/17/2020 22:38,65,65,95,95,,,,
2/17/2020 22:38,65,65,95,95,,,,
2/17/2020 22:38,65,65,95,95,,,,
2/17/2020 22:38,65,65,95,95,,,,
2/17/2020 22:38,65,65,95,95,,,,
2/17/2020 22:39,65,65,95,95,,,,
2/17/2020 22:39,65,65,95,95,,,,
2/17/2020 22:39,65,65,95,95,,,,
2/17/2020 22:39,65,65,95,95,,,,
2/17/2020 22:39,65,65,95,95,,,,
2/17/2020 22:39,65,65,95,95,,,,
2/17/2020 22:40,65,65,95,95,,,,
2/17/2020 22:40,65,65,95,95,,,,
2/17/2020 22:40,65,65,95,95,,,,
2/17/2020 22:40,65,65,95,95,,,,
2/17/2020 22:40,65,65,95,95,,,,
2/17/2020 22:40,65,65,95,95,,,,
2/17/2020 22:41,65,65,95,95,,,,
2/17/2020 22:41,65,65,95,95,,,,
2/17/2020 22:41,65,65,95,95,,,,
2/17/2020 22:41,65,65,95,95,,,,
2/17/2020 22:41,65,65,95,95,,,,
2/17/2020 22:41,65,65,95,95,,,,
2/17/2020 22:42,65,65,95,95,,,,
2/17/2020 22:42,65,65,95,95,,,,
2/17/2020 22:42,65,65,95,95,,,,
2/17/2020 22:42,65,65,95,95,,,,
2/17/2020 22:42,65,65,95,95,,,,
2/17/2020 22:42,65,65,95,95,,,,
2/17/2020 22:43,65,65,95,95,,,,
